StartDateUTC,WindSpeed,WindDirection,SpeedOG,ObsWindSpeedTrue,ObsWindDirTrue,Heading
2025-02-14 01:30,19.34534524531616,344.48955135122,14.99,27.97,52.53,208.18
2025-02-14 01:40,19.34534524531616,344.48955135122,14.9,26.07,51.71,209.94
2025-02-14 01:50,19.34534524531616,344.48955135122,14.92,25.32,50.27,208.93
2025-02-14 02:00,19.73355226653415,341.76494426808966,14.99,23.78,46.92,207.88
2025-02-14 04:00,12.763659487547224,338.27960824742365,14.71,23.21,46.76,208.86
2025-02-14 04:10,12.763659487547224,338.27960824742365,14.71,23.26,48.29,208.5
2025-02-14 04:20,12.763659487547224,338.27960824742365,14.7,22.02,41.94,210.3
2025-02-14 04:30,12.763659487547224,338.27960824742365,14.7,21.18,41.5,208.86
2025-02-14 04:40,12.763659487547224,338.27960824742365,14.79,21.26,43.15,208.87
2025-02-14 04:50,12.763659487547224,338.27960824742365,14.77,19.65,38.28,208.24
2025-02-14 05:00,12.763659487547224,338.27960824742365,14.79,18.67,32.92,209.99
2025-02-14 05:10,12.763659487547224,338.27960824742365,14.8,18.57,33.91,208.52
2025-02-14 05:20,12.763659487547224,338.27960824742365,14.88,18.11,32.87,208.25
2025-02-14 05:30,12.763659487547224,338.27960824742365,15.0,17.87,30.71,208.52
2025-02-14 05:40,12.763659487547224,338.27960824742365,14.9,17.66,31.14,208.69
2025-02-14 05:50,12.763659487547224,338.27960824742365,14.82,17.18,30.63,210.01
2025-02-14 06:00,9.8268613963857,331.880400683146,14.79,17.68,29.3,206.23
2025-02-14 06:10,9.8268613963857,331.880400683146,14.79,19.31,28.87,206.23
2025-02-14 06:20,9.8268613963857,331.880400683146,14.8,19.54,29.36,205.44
2025-02-14 06:30,9.8268613963857,331.880400683146,14.8,17.36,26.88,206.92
2025-02-14 06:40,9.8268613963857,331.880400683146,14.8,17.77,27.1,206.24
2025-02-14 06:50,9.8268613963857,331.880400683146,14.8,18.08,27.1,204.89
2025-02-14 07:00,9.8268613963857,331.880400683146,14.8,18.1,27.33,205.55
2025-02-14 07:10,9.8268613963857,331.880400683146,14.75,17.87,27.24,205.55
2025-02-14 07:20,9.8268613963857,331.880400683146,14.76,22.17,31.17,204.9
2025-02-14 07:30,9.8268613963857,331.880400683146,14.77,23.76,32.02,206.25
2025-02-14 07:40,9.8268613963857,331.880400683146,14.8,24.76,32.06,207.97
2025-02-14 07:50,9.8268613963857,331.880400683146,14.72,24.91,34.0,210.36
2025-02-14 08:00,9.406259715557283,338.38328257294637,14.77,25.12,36.28,212.39
2025-02-14 08:10,9.406259715557283,338.38328257294637,14.78,23.7,36.82,212.27
2025-02-14 08:20,9.406259715557283,338.38328257294637,14.8,23.59,38.27,213.34
2025-02-14 08:30,9.406259715557283,338.38328257294637,14.79,24.46,37.68,213.77
2025-02-14 08:40,9.406259715557283,338.38328257294637,14.76,25.76,35.99,214.64
2025-02-14 08:50,9.406259715557283,338.38328257294637,14.8,25.94,37.44,216.17
2025-02-14 09:00,9.406259715557283,338.38328257294637,14.9,26.9,37.9,217.69
2025-02-14 09:10,9.406259715557283,338.38328257294637,14.8,27.75,38.75,218.57
2025-02-14 09:20,9.406259715557283,338.38328257294637,14.8,27.84,38.72,215.91
2025-02-14 09:30,9.406259715557283,338.38328257294637,14.9,25.45,37.67,213.36
2025-02-14 09:40,9.406259715557283,338.38328257294637,14.83,23.42,37.22,213.78
2025-02-14 09:50,9.406259715557283,338.38328257294637,14.8,24.35,36.57,214.8
2025-02-14 10:00,8.319336492634113,356.1146839472003,14.81,24.52,37.66,213.36
2025-02-14 10:10,8.319336492634113,356.1146839472003,14.9,23.97,36.62,213.79
2025-02-14 10:20,8.319336492634113,356.1146839472003,14.9,24.86,37.72,213.79
2025-02-14 10:30,8.319336492634113,356.1146839472003,14.95,26.65,38.06,212.42
2025-02-14 10:40,8.319336492634113,356.1146839472003,15.0,26.1,38.54,213.8
2025-02-14 10:50,8.319336492634113,356.1146839472003,14.98,25.28,38.2,212.43
2025-02-14 11:00,8.319336492634113,356.1146839472003,14.9,22.57,36.43,213.85
2025-02-14 11:10,8.319336492634113,356.1146839472003,14.85,22.55,35.54,213.85
2025-02-14 11:20,8.319336492634113,356.1146839472003,14.77,23.61,36.58,214.68
2025-02-14 11:30,8.319336492634113,356.1146839472003,14.8,21.24,31.06,206.99
2025-02-14 11:40,8.319336492634113,356.1146839472003,14.91,23.15,31.41,206.3
2025-02-14 11:50,8.319336492634113,356.1146839472003,14.97,24.11,32.44,204.77
2025-02-14 12:00,7.268840987125216,2.6772385129579277,14.9,25.5,33.08,206.31
2025-02-14 12:10,7.268840987125216,2.6772385129579277,15.0,23.93,32.04,206.31
2025-02-14 12:20,7.268840987125216,2.6772385129579277,14.94,24.34,32.38,205.62
2025-02-14 12:30,7.268840987125216,2.6772385129579277,14.88,25.6,32.57,206.32
2025-02-14 12:40,7.268840987125216,2.6772385129579277,14.8,26.2,31.26,207.1
2025-02-14 12:50,7.268840987125216,2.6772385129579277,14.8,26.64,29.41,207.22
2025-02-14 13:00,7.268840987125216,2.6772385129579277,14.53,27.53,33.32,216.89
2025-02-14 13:10,7.268840987125216,2.6772385129579277,14.4,27.67,33.33,219.73
2025-02-14 13:20,7.268840987125216,2.6772385129579277,14.39,27.57,32.52,219.11
2025-02-14 13:30,7.268840987125216,2.6772385129579277,14.4,27.04,32.09,220.89
2025-02-14 13:40,7.268840987125216,2.6772385129579277,14.5,26.36,29.66,220.89
2025-02-14 13:50,7.268840987125216,2.6772385129579277,14.4,25.06,25.88,220.31
2025-02-14 14:00,5.963674908815154,21.491605611293465,14.32,25.48,23.82,220.9
2025-02-14 14:10,5.963674908815154,21.491605611293465,14.2,25.46,23.73,219.01
2025-02-14 14:20,5.963674908815154,21.491605611293465,14.2,25.73,21.79,219.52
2025-02-14 14:30,5.963674908815154,21.491605611293465,14.16,26.19,18.88,217.88
2025-02-14 14:40,5.963674908815154,21.491605611293465,14.1,26.62,17.25,217.88
2025-02-14 14:50,5.963674908815154,21.491605611293465,14.14,26.75,16.21,217.89
2025-02-14 15:00,5.963674908815154,21.491605611293465,14.2,26.72,16.18,216.92
2025-02-14 15:10,5.963674908815154,21.491605611293465,14.2,26.15,16.69,217.89
2025-02-14 15:20,5.963674908815154,21.491605611293465,14.21,25.04,18.46,217.89
2025-02-14 15:30,5.963674908815154,21.491605611293465,14.3,24.43,19.04,217.43
2025-02-14 15:40,5.963674908815154,21.491605611293465,14.27,24.32,19.89,218.4
2025-02-14 15:50,5.963674908815154,21.491605611293465,14.01,24.23,18.71,216.98
2025-02-14 16:00,5.1641286508953375,22.298019212725535,13.93,24.23,17.22,214.35
2025-02-14 16:10,5.1641286508953375,22.298019212725535,13.81,23.15,15.91,212.94
2025-02-14 16:20,5.1641286508953375,22.298019212725535,13.9,23.35,15.13,212.94
2025-02-14 16:30,5.1641286508953375,22.298019212725535,13.9,23.79,15.64,215.51
2025-02-14 16:40,5.1641286508953375,22.298019212725535,13.9,23.07,15.95,214.35
2025-02-14 16:50,5.1641286508953375,22.298019212725535,13.9,23.31,15.65,212.95
2025-02-14 17:00,5.1641286508953375,22.298019212725535,13.82,23.01,15.36,214.36
2025-02-14 17:10,5.1641286508953375,22.298019212725535,13.8,24.47,15.84,212.95
2025-02-14 17:20,5.1641286508953375,22.298019212725535,13.85,24.3,17.99,214.36
2025-02-14 17:30,5.1641286508953375,22.298019212725535,13.9,24.25,17.12,213.01
2025-02-14 17:40,5.1641286508953375,22.298019212725535,13.9,24.71,16.97,214.37
2025-02-14 17:50,5.1641286508953375,22.298019212725535,13.82,25.33,15.93,213.01
2025-02-14 18:00,3.703275838087678,62.4216841324742,13.8,25.28,15.8,212.96
2025-02-14 18:10,3.703275838087678,62.4216841324742,13.81,24.57,18.17,212.96
2025-02-14 18:20,3.703275838087678,62.4216841324742,13.9,24.15,19.51,214.37
2025-02-14 18:30,3.703275838087678,62.4216841324742,13.9,23.65,20.41,214.38
2025-02-14 18:40,3.703275838087678,62.4216841324742,13.9,23.85,20.86,212.97
2025-02-14 18:50,3.703275838087678,62.4216841324742,13.9,23.55,20.69,214.07
2025-02-14 19:00,3.703275838087678,62.4216841324742,13.9,24.13,18.1,215.81
2025-02-14 19:10,3.703275838087678,62.4216841324742,13.82,24.14,16.65,215.33
2025-02-14 19:20,3.703275838087678,62.4216841324742,13.8,22.87,15.8,213.95
2025-02-14 19:30,3.703275838087678,62.4216841324742,13.76,22.23,13.5,213.03
2025-02-14 19:40,3.703275838087678,62.4216841324742,13.8,22.43,13.02,213.03
2025-02-14 19:50,3.703275838087678,62.4216841324742,13.8,22.59,13.47,215.33
2025-02-14 20:00,3.526000907478905,94.22589472759029,13.8,22.57,11.44,215.63
2025-02-14 20:10,3.526000907478905,94.22589472759029,13.77,22.47,14.56,216.67
2025-02-14 20:20,3.526000907478905,94.22589472759029,13.8,22.32,15.71,220.03
2025-02-14 20:30,3.526000907478905,94.22589472759029,13.73,21.8,14.65,221.29
2025-02-14 20:40,3.526000907478905,94.22589472759029,13.66,21.78,13.87,220.03
2025-02-14 20:50,3.526000907478905,94.22589472759029,13.5,22.32,9.35,214.19
2025-02-14 21:00,3.526000907478905,94.22589472759029,13.55,22.47,7.98,213.97
2025-02-14 21:10,3.526000907478905,94.22589472759029,13.6,22.62,6.83,212.99
2025-02-14 21:20,3.526000907478905,94.22589472759029,13.6,22.85,7.1,212.29
2025-02-14 21:30,3.526000907478905,94.22589472759029,13.5,22.65,6.83,213.98
2025-02-14 21:40,3.526000907478905,94.22589472759029,13.5,22.36,5.96,211.65
2025-02-14 21:50,3.526000907478905,94.22589472759029,13.59,22.18,7.47,214.11
2025-02-14 22:00,5.845461329981163,54.85657332103533,13.6,23.05,6.04,211.66
2025-02-14 22:10,5.845461329981163,54.85657332103533,13.6,22.89,4.84,211.44
2025-02-14 22:20,5.845461329981163,54.85657332103533,13.65,23.23,5.54,213.01
2025-02-14 22:30,5.845461329981163,54.85657332103533,13.7,23.36,5.71,211.66
2025-02-14 22:40,5.845461329981163,54.85657332103533,13.66,23.18,5.32,213.01
2025-02-14 22:50,5.845461329981163,54.85657332103533,13.6,23.18,4.66,213.06
2025-02-14 23:00,5.845461329981163,54.85657332103533,13.6,22.33,5.13,211.67
2025-02-14 23:10,5.845461329981163,54.85657332103533,13.62,22.14,8.07,213.07
2025-02-14 23:20,5.845461329981163,54.85657332103533,13.6,21.35,9.95,212.46
2025-02-14 23:30,5.845461329981163,54.85657332103533,13.6,21.28,13.18,212.46
2025-02-14 23:40,5.845461329981163,54.85657332103533,13.51,20.95,15.01,212.46
2025-02-14 23:50,5.845461329981163,54.85657332103533,13.6,20.58,14.9,214.13
,,,,,,
2025-02-15 00:00,7.921107596934065,50.3966576440516,13.65,20.86,14.41,212.32
2025-02-15 00:10,7.921107596934065,50.3966576440516,15.25,23.39,14.68,211.68
2025-02-15 00:20,7.921107596934065,50.3966576440516,15.4,23.9,16.49,212.32
2025-02-15 00:30,7.921107596934065,50.3966576440516,15.4,23.48,15.95,213.12
2025-02-15 00:40,7.921107596934065,50.3966576440516,15.4,22.13,16.74,213.13
2025-02-15 00:50,7.921107596934065,50.3966576440516,15.4,21.63,17.52,214.01
2025-02-15 01:00,7.921107596934065,50.3966576440516,15.43,21.92,18.81,213.09
2025-02-15 01:10,7.921107596934065,50.3966576440516,15.48,21.77,22.16,214.36
2025-02-15 01:20,7.921107596934065,50.3966576440516,15.45,21.49,23.98,215.22
2025-02-15 01:30,7.921107596934065,50.3966576440516,15.4,22.02,26.65,215.39
2025-02-15 01:40,7.921107596934065,50.3966576440516,15.34,21.36,26.75,215.22
2025-02-15 01:50,7.921107596934065,50.3966576440516,15.3,20.76,23.24,214.02
2025-02-15 02:00,7.971339795963507,47.55306578640637,15.2,20.74,18.77,214.08
2025-02-15 02:10,7.971339795963507,47.55306578640637,15.25,19.28,20.96,214.37
2025-02-15 02:20,7.971339795963507,47.55306578640637,15.26,18.88,22.3,213.14
2025-02-15 02:30,7.971339795963507,47.55306578640637,15.3,20.46,23.85,214.03
2025-02-15 02:40,7.971339795963507,47.55306578640637,15.3,20.9,25.99,214.38
2025-02-15 02:50,7.971339795963507,47.55306578640637,15.3,21.49,27.41,214.38
2025-02-15 03:00,7.971339795963507,47.55306578640637,15.3,22.0,28.53,214.03
2025-02-15 03:10,7.971339795963507,47.55306578640637,15.3,22.32,27.68,214.38
2025-02-15 03:20,7.971339795963507,47.55306578640637,15.3,22.81,29.74,214.38
2025-02-15 03:30,7.971339795963507,47.55306578640637,15.3,23.43,31.59,215.41
2025-02-15 03:40,7.971339795963507,47.55306578640637,15.3,22.95,31.54,214.39
2025-02-15 03:50,7.971339795963507,47.55306578640637,15.33,22.34,29.87,214.1
2025-02-15 04:00,5.849358818246583,52.52079832338222,15.3,21.44,26.8,213.11
2025-02-15 04:10,5.849358818246583,52.52079832338222,15.3,21.9,29.84,213.16
2025-02-15 04:20,5.849358818246583,52.52079832338222,15.27,21.69,30.23,213.16
2025-02-15 04:30,5.849358818246583,52.52079832338222,15.2,20.82,27.81,213.16
2025-02-15 04:40,5.849358818246583,52.52079832338222,15.14,21.72,31.01,213.16
2025-02-15 04:50,5.849358818246583,52.52079832338222,15.1,22.49,31.45,214.88
2025-02-15 05:00,5.849358818246583,52.52079832338222,15.0,22.69,28.26,211.9
2025-02-15 05:10,5.849358818246583,52.52079832338222,15.0,22.49,27.52,210.6
2025-02-15 05:20,5.849358818246583,52.52079832338222,15.01,21.36,27.71,214.01
2025-02-15 05:30,5.849358818246583,52.52079832338222,15.0,22.06,29.06,214.05
2025-02-15 05:40,5.849358818246583,52.52079832338222,14.9,22.48,28.53,212.63
2025-02-15 05:50,5.849358818246583,52.52079832338222,14.9,21.9,23.77,212.52
2025-02-15 06:00,6.82400108923666,38.94528645690417,15.0,21.46,24.14,212.64
2025-02-15 06:10,6.82400108923666,38.94528645690417,14.97,21.27,25.81,214.89
2025-02-15 06:20,6.82400108923666,38.94528645690417,14.94,21.11,25.46,214.89
2025-02-15 06:30,6.82400108923666,38.94528645690417,15.0,20.66,25.36,214.02
2025-02-15 06:40,6.82400108923666,38.94528645690417,15.0,21.42,23.4,214.02
2025-02-15 06:50,6.82400108923666,38.94528645690417,15.0,20.3,24.04,214.02
2025-02-15 07:00,6.82400108923666,38.94528645690417,15.0,18.76,23.37,214.07
2025-02-15 07:10,6.82400108923666,38.94528645690417,15.1,19.17,22.18,214.07
2025-02-15 07:20,6.82400108923666,38.94528645690417,15.1,19.2,25.33,214.02
2025-02-15 07:30,6.82400108923666,38.94528645690417,15.1,19.55,25.29,213.6
2025-02-15 07:40,6.82400108923666,38.94528645690417,15.2,19.22,25.44,213.6
2025-02-15 07:50,6.82400108923666,38.94528645690417,15.2,20.1,33.85,224.91
2025-02-15 08:00,7.873257806123867,39.56709664263133,15.02,20.01,36.29,222.79
2025-02-15 08:10,7.873257806123867,39.56709664263133,15.09,19.03,24.85,212.54
2025-02-15 08:20,7.873257806123867,39.56709664263133,15.2,18.77,23.16,211.75
2025-02-15 08:30,7.873257806123867,39.56709664263133,15.15,19.72,15.04,207.83
2025-02-15 08:40,7.873257806123867,39.56709664263133,15.2,19.42,12.13,206.5
2025-02-15 08:50,7.873257806123867,39.56709664263133,15.27,19.22,12.68,204.24
2025-02-15 09:00,7.873257806123867,39.56709664263133,15.37,20.04,28.92,219.09
2025-02-15 09:10,7.873257806123867,39.56709664263133,15.37,19.99,31.2,222.53
2025-02-15 09:20,7.873257806123867,39.56709664263133,15.27,18.62,23.64,213.16
2025-02-15 09:30,7.873257806123867,39.56709664263133,15.3,18.12,14.99,210.89
2025-02-15 09:40,7.873257806123867,39.56709664263133,15.33,18.94,15.37,211.15
2025-02-15 09:50,7.873257806123867,39.56709664263133,15.4,18.27,18.41,211.15
2025-02-15 10:00,7.691587305044059,41.42430430985601,15.4,18.24,20.42,209.47
2025-02-15 10:10,7.691587305044059,41.42430430985601,15.4,17.16,19.04,210.4
2025-02-15 10:20,7.691587305044059,41.42430430985601,15.4,17.33,17.45,211.15
2025-02-15 10:30,7.691587305044059,41.42430430985601,15.4,18.12,19.66,213.21
2025-02-15 10:40,7.691587305044059,41.42430430985601,15.37,18.71,20.23,211.16
2025-02-15 10:50,7.691587305044059,41.42430430985601,15.34,18.09,16.79,209.87
2025-02-15 11:00,7.691587305044059,41.42430430985601,15.4,18.1,13.65,209.14
2025-02-15 11:10,7.691587305044059,41.42430430985601,15.4,19.89,14.66,208.56
2025-02-15 11:20,7.691587305044059,41.42430430985601,15.4,19.31,14.7,208.02
2025-02-15 11:30,7.691587305044059,41.42430430985601,15.4,18.22,8.9,209.93
2025-02-15 11:40,7.691587305044059,41.42430430985601,15.5,18.72,12.83,209.49
2025-02-15 11:50,7.691587305044059,41.42430430985601,15.5,19.24,17.06,209.15
2025-02-15 12:00,9.146436480170903,36.88207441943083,15.51,18.82,12.39,210.91
2025-02-15 12:10,9.146436480170903,36.88207441943083,15.5,18.03,4.19,210.41
2025-02-15 12:20,9.146436480170903,36.88207441943083,15.5,17.4,5.89,210.91
2025-02-15 12:30,9.146436480170903,36.88207441943083,15.59,17.61,5.05,209.01
2025-02-15 12:40,9.146436480170903,36.88207441943083,15.64,18.43,6.16,208.56
2025-02-15 12:50,9.146436480170903,36.88207441943083,15.96,20.1,11.6,208.45
2025-02-15 13:00,9.146436480170903,36.88207441943083,16.0,20.35,12.34,208.45
2025-02-15 13:10,9.146436480170903,36.88207441943083,16.0,20.38,12.18,210.61
2025-02-15 13:20,9.146436480170903,36.88207441943083,16.0,20.58,18.47,214.65
2025-02-15 13:30,9.146436480170903,36.88207441943083,16.0,21.22,18.21,214.83
2025-02-15 13:40,9.146436480170903,36.88207441943083,15.91,21.21,20.52,215.66
2025-02-15 13:50,9.146436480170903,36.88207441943083,15.69,20.29,16.96,211.18
2025-02-15 14:00,9.34904491111581,33.0358534934939,15.6,19.92,8.79,205.08
2025-02-15 14:10,9.34904491111581,33.0358534934939,15.7,20.87,8.48,204.59
2025-02-15 14:20,9.34904491111581,33.0358534934939,15.79,20.93,12.77,207.26
2025-02-15 14:30,9.34904491111581,33.0358534934939,15.67,20.82,11.42,208.46
2025-02-15 14:40,9.34904491111581,33.0358534934939,15.67,20.53,14.73,210.43
2025-02-15 14:50,9.34904491111581,33.0358534934939,15.7,20.34,16.18,212.31
2025-02-15 15:00,9.34904491111581,33.0358534934939,15.61,20.02,11.57,207.27
2025-02-15 15:10,9.34904491111581,33.0358534934939,15.66,19.49,4.91,201.22
2025-02-15 15:20,9.34904491111581,33.0358534934939,15.79,19.18,5.98,201.48
2025-02-15 15:30,9.34904491111581,33.0358534934939,15.8,17.95,358.86,199.34
2025-02-15 15:40,9.34904491111581,33.0358534934939,15.89,17.65,356.8,196.68
2025-02-15 16:00,8.897901812705785,29.04001512141423,14.24,15.0,8.24,201.02
2025-02-15 16:10,8.897901812705785,29.04001512141423,14.2,15.98,9.62,202.97
2025-02-15 16:20,8.897901812705785,29.04001512141423,14.2,16.46,11.86,203.61
2025-02-15 16:30,8.897901812705785,29.04001512141423,14.2,15.56,6.78,202.46
2025-02-15 16:40,8.897901812705785,29.04001512141423,14.2,16.12,7.03,204.12
2025-02-15 16:50,8.897901812705785,29.04001512141423,14.2,16.47,10.4,204.12
2025-02-15 17:00,8.897901812705785,29.04001512141423,14.2,15.81,8.79,204.12
2025-02-15 17:10,8.897901812705785,29.04001512141423,14.24,17.01,14.49,204.12
2025-02-15 17:20,8.897901812705785,29.04001512141423,14.27,17.59,15.69,205.75
2025-02-15 17:30,8.897901812705785,29.04001512141423,14.3,17.81,14.68,204.13
2025-02-15 17:40,8.897901812705785,29.04001512141423,14.29,17.16,15.41,205.1
2025-02-15 17:50,8.897901812705785,29.04001512141423,14.2,16.41,6.74,196.38
2025-02-15 18:00,9.661007848768298,24.38543779681936,14.3,16.47,356.52,192.71
2025-02-15 18:10,9.661007848768298,24.38543779681936,14.3,15.4,357.95,190.61
2025-02-15 18:20,9.661007848768298,24.38543779681936,14.3,16.32,17.06,201.79
2025-02-15 18:30,9.661007848768298,24.38543779681936,14.3,17.2,22.41,201.79
2025-02-15 18:40,9.661007848768298,24.38543779681936,14.21,16.73,22.07,202.92
2025-02-15 18:50,9.661007848768298,24.38543779681936,14.2,17.52,29.71,207.46
2025-02-15 19:00,9.661007848768298,24.38543779681936,14.2,17.45,29.02,207.96
2025-02-15 19:10,9.661007848768298,24.38543779681936,14.2,18.17,32.28,207.96
2025-02-15 19:20,9.661007848768298,24.38543779681936,14.17,18.21,31.25,208.72
2025-02-15 19:30,9.661007848768298,24.38543779681936,14.1,18.25,30.8,208.72
2025-02-15 19:40,9.661007848768298,24.38543779681936,14.1,18.9,33.75,210.95
2025-02-15 19:50,9.661007848768298,24.38543779681936,14.0,16.97,28.21,207.29
2025-02-15 20:00,10.37630541175529,19.516641377973116,14.1,17.31,18.87,200.76
2025-02-15 20:10,10.37630541175529,19.516641377973116,14.04,17.23,17.7,199.02
2025-02-15 20:20,10.37630541175529,19.516641377973116,14.0,16.09,21.19,200.13
2025-02-15 20:30,10.37630541175529,19.516641377973116,13.95,15.95,21.87,200.76
2025-02-15 20:40,10.37630541175529,19.516641377973116,13.9,15.66,24.94,203.19
2025-02-15 20:50,10.37630541175529,19.516641377973116,13.8,15.57,33.54,207.4
2025-02-15 21:00,10.37630541175529,19.516641377973116,13.8,15.77,32.0,208.73
2025-02-15 21:10,10.37630541175529,19.516641377973116,13.82,16.4,35.52,210.95
2025-02-15 21:20,10.37630541175529,19.516641377973116,13.8,16.69,40.55,217.22
2025-02-15 21:30,10.37630541175529,19.516641377973116,13.73,17.07,41.05,223.82
2025-02-15 21:40,10.37630541175529,19.516641377973116,13.5,17.25,52.94,230.43
2025-02-15 21:50,10.37630541175529,19.516641377973116,13.54,16.17,46.26,216.86
2025-02-15 22:10,8.565195572090014,6.725029790937384,13.87,16.32,45.94,226.54
2025-02-15 22:20,8.565195572090014,6.725029790937384,12.95,17.37,53.93,224.99
2025-02-15 22:30,8.565195572090014,6.725029790937384,12.84,17.27,55.48,228.17
2025-02-15 22:40,8.565195572090014,6.725029790937384,12.85,16.37,53.21,226.63
2025-02-15 22:50,8.565195572090014,6.725029790937384,12.95,17.92,56.83,227.85
2025-02-15 23:00,8.565195572090014,6.725029790937384,13.08,18.26,56.46,229.18
2025-02-15 23:10,8.565195572090014,6.725029790937384,12.38,17.92,61.59,230.19
2025-02-15 23:20,8.565195572090014,6.725029790937384,12.28,19.08,60.93,232.59
2025-02-15 23:30,8.565195572090014,6.725029790937384,12.93,18.72,61.96,238.73
2025-02-15 23:40,8.565195572090014,6.725029790937384,12.94,17.45,65.55,252.12
2025-02-15 23:50,8.565195572090014,6.725029790937384,12.3,23.81,55.52,256.76
,,,,,,
2025-02-16 00:00,5.058792367676993,358.91381507770177,12.17,23.12,57.35,259.11
2025-02-16 00:10,5.058792367676993,358.91381507770177,12.56,23.63,57.54,261.57
2025-02-16 00:20,5.058792367676993,358.91381507770177,13.4,25.42,55.06,261.38
2025-02-16 00:30,5.058792367676993,358.91381507770177,13.63,26.45,56.31,263.09
2025-02-16 00:40,5.058792367676993,358.91381507770177,13.38,26.29,54.87,263.09
2025-02-16 00:50,5.058792367676993,358.91381507770177,12.69,24.62,56.18,262.65
2025-02-16 01:00,5.058792367676993,358.91381507770177,12.73,23.09,59.34,257.66
2025-02-16 01:10,5.058792367676993,358.91381507770177,12.07,18.57,62.47,257.73
2025-02-16 01:20,5.058792367676993,358.91381507770177,11.8,15.94,61.64,252.35
2025-02-16 01:30,5.058792367676993,358.91381507770177,12.85,17.59,59.96,248.63
2025-02-16 01:40,5.058792367676993,358.91381507770177,13.03,16.7,62.18,245.85
2025-02-16 02:10,2.939616351806681,347.2533907496986,10.18,12.85,61.87,244.44
2025-02-16 02:20,2.939616351806681,347.2533907496986,10.8,14.27,53.35,236.3
2025-02-16 02:30,2.939616351806681,347.2533907496986,10.84,16.48,52.16,244.65
2025-02-16 02:40,2.939616351806681,347.2533907496986,10.23,16.89,69.47,290.86
2025-02-16 02:50,2.939616351806681,347.2533907496986,10.93,17.24,77.41,306.03
2025-02-16 03:00,2.939616351806681,347.2533907496986,10.97,15.32,74.76,305.84
2025-02-16 03:10,2.939616351806681,347.2533907496986,9.97,18.94,67.91,291.25
2025-02-16 03:20,2.939616351806681,347.2533907496986,9.94,16.69,56.44,286.93
2025-02-16 03:30,2.939616351806681,347.2533907496986,10.28,18.2,64.37,282.27
2025-02-16 03:40,2.939616351806681,347.2533907496986,10.61,12.84,54.0,283.24
2025-02-16 04:00,1.2433829808103678,353.08607825747583,3.14,2.94,254.42,23.19
2025-02-16 05:10,1.2433829808103678,353.08607825747583,0.22,4.01,193.31,0.0
2025-02-16 05:20,1.2433829808103678,353.08607825747583,0.0,2.33,186.92,0.0
2025-02-16 05:30,1.2433829808103678,353.08607825747583,0.0,1.24,199.81,0.0
2025-02-16 05:40,1.2433829808103678,353.08607825747583,0.0,2.45,209.07,0.0
2025-02-16 05:50,1.2433829808103678,353.08607825747583,0.0,3.71,120.74,0.0
2025-02-16 06:00,3.528837415048102,237.88867676095504,0.0,5.63,140.88,0.0
2025-02-16 06:10,3.528837415048102,237.88867676095504,0.0,6.49,203.76,0.0
2025-02-16 06:20,3.528837415048102,237.88867676095504,0.0,6.24,204.9,0.0
2025-02-16 06:30,3.528837415048102,237.88867676095504,0.0,5.57,203.54,0.0
2025-02-16 06:40,3.528837415048102,237.88867676095504,0.0,5.64,201.39,0.0
2025-02-16 06:50,3.528837415048102,237.88867676095504,0.0,5.32,202.51,0.0
2025-02-16 07:00,3.528837415048102,237.88867676095504,0.0,6.64,207.46,0.0
2025-02-16 07:10,3.528837415048102,237.88867676095504,0.0,5.03,204.76,0.0
2025-02-16 07:20,3.528837415048102,237.88867676095504,0.0,3.34,194.22,0.0
2025-02-16 07:30,3.528837415048102,237.88867676095504,0.0,5.13,203.68,0.0
2025-02-16 07:40,3.528837415048102,237.88867676095504,0.0,4.7,206.58,0.0
2025-02-16 07:50,3.528837415048102,237.88867676095504,0.0,4.22,199.66,0.0
2025-02-16 08:00,4.419159290150365,213.0143586428304,0.0,1.54,161.07,0.0
2025-02-16 08:10,4.419159290150365,213.0143586428304,0.0,1.13,135.5,0.0
2025-02-16 08:20,4.419159290150365,213.0143586428304,0.0,2.03,180.32,0.0
2025-02-16 08:30,4.419159290150365,213.0143586428304,0.0,0.99,151.68,0.0
2025-02-16 08:40,4.419159290150365,213.0143586428304,0.0,2.13,181.89,0.0
2025-02-16 08:50,4.419159290150365,213.0143586428304,0.0,2.37,185.28,0.0
2025-02-16 09:00,4.419159290150365,213.0143586428304,0.0,1.02,171.4,0.0
2025-02-16 09:10,4.419159290150365,213.0143586428304,0.0,1.82,187.62,0.0
2025-02-16 09:20,4.419159290150365,213.0143586428304,0.0,1.07,141.01,0.0
2025-02-16 09:30,4.419159290150365,213.0143586428304,0.0,1.45,169.3,0.0
2025-02-16 09:40,4.419159290150365,213.0143586428304,0.0,0.94,167.95,0.0
2025-02-16 09:50,4.419159290150365,213.0143586428304,0.0,0.99,162.46,0.0
2025-02-16 10:00,4.5438257866055025,159.46403641671577,0.0,1.17,191.89,0.0
2025-02-16 10:10,4.5438257866055025,159.46403641671577,0.0,2.2,194.19,0.0
2025-02-16 10:20,4.5438257866055025,159.46403641671577,0.0,3.01,200.32,0.0
2025-02-16 10:30,4.5438257866055025,159.46403641671577,0.0,4.25,193.92,0.0
2025-02-16 10:40,4.5438257866055025,159.46403641671577,0.0,4.91,185.58,0.0
2025-02-16 10:50,4.5438257866055025,159.46403641671577,0.0,5.04,183.28,0.0
