Unnamed: 0,IMO,VesselId,VesselObjectId,StartDateUTC,EndDateUTC,LogDurationMinutes,PortCallId,NoonLogId,ME1RunningHoursMinute,ME2RunningHoursMinute,SpeedOG,SpeedTW,CorrectedSpeed,IdealSpeed,SpeedDrop,ApparentSlip,ME1EffectivePower,ME2EffectivePower,ME1IdealLightRunPower,ME2IdealLightRunPower,MEShaftPowerActual,MEDeliveredPowerActual,AddedPowerWeather,CorrectedPowerDelivered,PwrDlvOnSpeed,PwrDlvOnRPM,IdlPwrDlvOnSpeed,PwrDlvrDevOnSpeed,IdlPwrDlvOnRPM,PwrDlvrDevOnRPM,ME1ActualRPM,ME2ActualRPM,CorrectedRPM,ISOCorrectedRPM,IdealRPM,RPMDeviation,ISOCorrectedFOC,ISOIdealFOC,MEFOCDeviation,MEFOCIdealPD,MEFOCDeviationOnPD,MEFOCIdealPDCor,MEFOCDeviationOnPDCor,MEActualSFOC,ISOCorrectedSFOC,ISOIdealSFOC,ISOSFOCDeviation,ME1MCR,ME2MCR,AutoLogValidityIndex,IsSpeedDropValid,IsApparentSlipValid,IsDeltaFOCMEValid,IsDeltaPDOnSpeedValid,IsDeltaPDOnRPMValid,IsDeltaNpropValid,IsDeltaSFOCMEValid,AddedFOCEngine,AddedFOCSpeedDrop,AddedFOCRPM,AddedFOCRateEngine,AddedFOCRateSpeedDrop,AddedFOCRateRPM,AddedEnergy,AddedFOCHPRolling,AddedFOCMERolling,BFScale,NormPowerDesign,IdealPowerDesign,CreatedOn,WindSpeedUsed,MeanDraft,WindSpeed,WindDirection,Heading,AirTemperature,AirPressure
3117,9967469,1032,1032,26-02-2025 23:50,27-02-2025 00:00,10,,,8.00,,17.20,16.67,16.67,18.07,7.80,-2.10,10319.48,,,,10216.29,10114.13,-598.84,10712.96,10712.96,10712.96,8294.95,29.20,8689.82,23.30,55.00,,56.00,56.00,55.00,1.40,0.25,0.19,34.70,0.23,5.80,0.24,0.10,175.82,165.48,157.99,4.70,39.70,,87.5,1,1,1,1,1,1,1,0.0103,0.0546,0,1.855,9.8327,0,322.4015,9.8327,1.855,5,23625.8,18293.2,26-05-2025 16:57,10.37,9.40,10.37,220.71,40.76,28.01,1009.67
3118,9967469,1032,1032,27-02-2025 00:00,27-02-2025 00:10,10,,,7.00,,17.13,16.65,16.65,18.09,7.90,-1.50,10394.76,,,,10290.81,10187.90,-562.49,10750.40,10750.40,10750.40,8269.82,30.00,8726.95,23.20,55.00,,56.00,56.00,55.00,1.70,0.22,0.16,35.00,0.20,5.40,0.21,0.10,175.08,164.79,157.94,4.30,40.00,,87.5,1,1,1,1,1,1,1,0.0083,0.0489,0,1.7081,10.0691,0,289.4006,10.0691,1.7081,5,23780.4,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,43.78,28.09,1011.21
3119,9967469,1032,1032,27-02-2025 00:10,27-02-2025 00:20,10,,,8.00,,16.83,16.38,16.38,18.15,9.70,0.00,10563.27,,,,10457.64,10353.06,-508.60,10861.67,10861.67,10861.67,7839.30,38.60,8631.71,25.80,55.00,,55.00,55.00,54.00,3.10,0.26,0.18,43.70,0.23,5.50,0.24,0.70,175.20,164.91,157.84,4.50,40.60,,87.5,1,1,1,1,1,1,1,0.01,0.0677,0,1.7928,12.1788,0,402.9821,12.1788,1.7928,5,25346,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,55.88,28.09,1011.21
3120,9967469,1032,1032,27-02-2025 00:20,27-02-2025 00:30,10,,,7.00,,16.80,16.35,16.35,18.14,9.80,0.50,10548.58,,,,10443.09,10338.66,-504.56,10843.22,10843.22,10843.22,7794.53,39.10,8700.39,24.60,55.00,,56.00,56.00,54.00,3.50,0.22,0.15,44.50,0.20,5.70,0.21,1.00,175.52,165.21,157.85,4.70,40.50,,87.5,1,1,1,1,1,1,1,0.0091,0.0597,0,1.8633,12.2857,0,355.6807,12.2857,1.8633,5,25448.3,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,56.31,28.09,1011.21
3121,9967469,1032,1032,27-02-2025 00:30,27-02-2025 00:40,10,,,7.00,,16.84,16.40,16.40,18.19,9.90,0.10,10639.77,,,,10533.37,10428.04,-505.38,10933.41,10933.41,10933.41,7859.59,39.10,8673.53,26.10,55.00,,55.00,55.00,54.00,3.20,0.22,0.16,44.10,0.20,5.30,0.21,0.60,174.84,164.57,157.79,4.30,40.90,,87.5,1,1,1,1,1,1,1,0.0084,0.0602,0,1.7298,12.3784,0,358.6121,12.3784,1.7298,5,25447.5,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,56.69,28.09,1011.21
3122,9967469,1032,1032,27-02-2025 00:40,27-02-2025 00:50,10,,,9.00,,16.92,16.47,16.47,18.14,9.20,-0.30,10548.57,,,,10443.08,10338.65,-514.72,10853.37,10853.37,10853.37,7981.84,36.00,8685.10,25.00,55.00,,56.00,56.00,54.00,2.70,0.29,0.20,41.20,0.26,5.50,0.27,0.70,175.28,164.99,157.85,4.50,40.50,,87.5,1,1,1,1,1,1,1,0.0113,0.0725,0,1.8074,11.5941,0,430.7304,11.5941,1.8074,5,24874.4,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,55.88,28.09,1011.21
3123,9967469,1032,1032,27-02-2025 00:50,27-02-2025 01:00,10,,,6.00,,16.89,16.44,16.44,18.11,9.20,-0.20,10493.45,,,,10388.52,10284.63,-510.61,10795.25,10795.25,10795.25,7936.55,36.00,8679.39,24.40,55.00,,56.00,56.00,54.00,2.90,0.19,0.13,40.80,0.17,5.20,0.18,0.40,174.76,164.49,157.88,4.20,40.30,,87.5,1,1,1,1,1,1,1,0.0069,0.0481,0,1.6644,11.5353,0,285.8698,11.5353,1.6644,5,24882.3,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,56.31,28.09,1011.21
3124,9967469,1032,1032,27-02-2025 01:00,27-02-2025 01:10,10,,,9.00,,16.78,16.33,16.33,18.09,9.70,0.50,10449.55,,,,10345.05,10241.60,-506.70,10748.30,10748.30,10748.30,7759.08,38.50,8673.43,23.90,55.00,,55.00,55.00,54.00,3.60,0.28,0.20,43.40,0.26,5.30,0.27,0.50,174.93,164.65,157.91,4.30,40.20,,87.5,1,1,1,1,1,1,1,0.0106,0.0753,0,1.691,12.0431,0,448.3829,12.0431,1.691,5,25340.8,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,55.56,28.09,1011.21
3125,9967469,1032,1032,27-02-2025 01:10,27-02-2025 01:20,10,,,7.00,,16.81,16.35,16.35,18.11,9.70,0.30,10470.33,,,,10365.63,10261.97,-520.95,10782.93,10782.93,10782.93,7790.20,38.40,8684.70,24.20,55.00,,56.00,56.00,54.00,3.50,0.22,0.15,43.40,0.20,5.40,0.21,0.50,175.06,164.77,157.90,4.40,40.20,,87.5,1,1,1,1,1,1,1,0.0084,0.0586,0,1.7281,12.0587,0,349.1518,12.0587,1.7281,5,25320.9,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,52.43,28.09,1011.21
3126,9967469,1032,1032,27-02-2025 01:20,27-02-2025 01:30,10,,,9.00,,16.71,16.25,16.25,18.09,10.20,1.00,10453.33,,,,10348.80,10245.31,-512.61,10757.93,10757.93,10757.93,7636.37,40.90,8706.33,23.60,55.00,,56.00,56.00,53.00,4.20,0.28,0.19,45.50,0.26,5.10,0.27,0.30,174.66,164.39,157.91,4.10,40.20,,87.5,1,1,1,1,1,1,1,0.0102,0.0785,0,1.6273,12.5546,0,468.2334,12.5546,1.6273,5,25771,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,52.85,28.09,1011.21
3127,9967469,1032,1032,27-02-2025 01:30,27-02-2025 01:40,10,,,10.00,,16.72,16.26,16.26,18.07,10.00,0.80,10413.03,,,,10308.90,10205.81,-513.30,10719.11,10719.11,10719.11,7651.86,40.10,8657.26,23.80,55.00,,55.00,55.00,53.00,4.00,0.31,0.22,44.90,0.29,5.20,0.30,0.40,174.87,164.60,157.93,4.20,40.00,,87.5,1,1,1,1,1,1,1,0.0116,0.0857,0,1.6657,12.3443,0,511.2082,12.3443,1.6657,5,25626.1,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,52.85,28.09,1011.21
3128,9967469,1032,1032,27-02-2025 01:40,27-02-2025 01:50,10,,,7.00,,16.73,16.27,16.27,18.08,10.00,0.80,10436.65,,,,10332.28,10228.96,-515.81,10744.77,10744.77,10744.77,7664.78,40.20,8693.07,23.60,55.00,,56.00,56.00,53.00,4.10,0.22,0.15,45.00,0.20,5.30,0.21,0.40,174.87,164.59,157.92,4.20,40.10,,87.5,1,1,1,1,1,1,1,0.0081,0.0603,0,1.6725,12.3943,0,359.3322,12.3943,1.6725,5,25644.1,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,52.30,28.09,1011.21
3129,9967469,1032,1032,27-02-2025 01:50,27-02-2025 02:00,10,,,8.00,,16.63,16.17,16.17,18.07,10.50,1.40,10414.07,,,,10309.93,10206.83,-507.18,10714.01,10714.01,10714.01,7513.20,42.60,8679.32,23.40,55.00,,56.00,56.00,53.00,4.70,0.25,0.17,47.40,0.23,5.30,0.24,0.50,174.90,164.63,157.93,4.20,40.00,,87.5,1,1,1,1,1,1,1,0.0093,0.0715,0,1.6736,12.8645,0,426.7742,12.8645,1.6736,5,26086.6,18293.2,26-05-2025 16:57,8.88,9.40,8.88,213.14,52.85,28.09,1011.21
3130,9967469,1032,1032,27-02-2025 04:00,27-02-2025 04:10,10,,,9.00,,14.35,14.42,14.42,16.06,10.30,2.10,7133.43,,,,7062.10,6991.48,-384.38,7375.86,7375.86,7375.86,5135.55,43.60,5583.96,32.10,48.00,,48.00,48.00,47.00,2.60,0.20,0.13,45.90,0.18,4.00,0.19,-1.20,175.76,165.47,160.84,2.90,27.40,,87.5,1,1,1,1,1,1,1,0.005,0.0565,0,0.7934,9.0479,0,336.0456,9.0479,0.7934,5,26273.3,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,52.82,28.13,1010.55
3131,9967469,1032,1032,27-02-2025 04:10,27-02-2025 04:20,10,,,8.00,,14.45,14.51,14.51,16.03,9.50,1.50,7081.41,,,,7010.60,6940.49,-392.85,7333.35,7333.35,7333.35,5252.41,39.60,5589.22,31.20,48.00,,48.00,48.00,47.00,2.00,0.17,0.12,41.70,0.16,3.60,0.17,-1.70,175.24,164.98,160.89,2.50,27.20,,87.5,1,1,1,1,1,1,1,0.0039,0.0468,0,0.6948,8.4287,0,277.458,8.4287,0.6948,5,25540.7,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,52.31,28.13,1010.55
3132,9967469,1032,1032,27-02-2025 04:20,27-02-2025 04:30,10,,,6.00,,14.56,14.62,14.62,15.99,8.50,0.70,7005.87,,,,6935.81,6866.45,-395.25,7261.70,7261.70,7261.70,5385.80,34.80,5596.09,29.80,48.00,,48.00,48.00,48.00,1.20,0.13,0.09,37.30,0.12,3.70,0.12,-1.70,175.45,165.18,160.97,2.60,26.90,,87.5,1,1,1,1,1,1,1,0.0029,0.0318,0,0.7078,7.6366,0,187.5894,7.6366,0.7078,5,24664.8,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,52.31,28.13,1010.55
3133,9967469,1032,1032,27-02-2025 04:30,27-02-2025 04:40,10,,,7.00,,16.48,16.55,16.55,18.04,8.20,2.10,10433.26,,,,10328.93,10225.64,-431.13,10656.77,10656.77,10656.77,8105.89,31.50,8593.59,24.00,55.00,,55.00,55.00,54.00,1.90,0.22,0.16,36.90,0.20,5.60,0.21,1.50,175.50,165.23,157.92,4.60,40.10,,87.5,1,1,1,1,1,1,1,0.0089,0.0503,0,1.8296,10.3392,0,297.6034,10.3392,1.8296,5,24050,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,53.84,28.13,1010.55
3134,9967469,1032,1032,27-02-2025 04:40,27-02-2025 04:50,10,,,8.00,,16.49,16.56,16.56,17.92,7.60,2.00,10207.14,,,,10105.07,10004.02,-445.86,10449.88,10449.88,10449.88,8115.33,28.80,8610.70,21.40,55.00,,55.00,55.00,54.00,1.90,0.25,0.18,34.00,0.22,5.50,0.23,1.20,175.43,165.16,158.07,4.50,39.20,,87.5,1,1,1,1,1,1,1,0.0096,0.0527,0,1.7361,9.492,0,311.2734,9.492,1.7361,5,23555.7,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,52.85,28.13,1010.55
3135,9967469,1032,1032,27-02-2025 04:50,27-02-2025 05:00,10,,,8.00,,16.47,16.54,16.54,17.92,7.70,2.20,10204.27,,,,10102.23,10001.21,-445.53,10446.74,10446.74,10446.74,8082.85,29.20,8610.59,21.30,55.00,,55.00,55.00,54.00,2.00,0.24,0.18,33.90,0.22,5.00,0.23,0.70,174.68,164.46,158.07,4.00,39.20,,87.5,1,1,1,1,1,1,1,0.0087,0.0533,0,1.5641,9.5963,0,315.1853,9.5963,1.5641,5,23643.2,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,52.82,28.13,1010.55
3136,9967469,1032,1032,27-02-2025 05:00,27-02-2025 05:10,10,,,8.00,,16.50,16.56,16.56,17.90,7.50,1.90,10142.82,,,,10041.39,9940.98,-467.12,10408.09,10408.09,10408.09,8121.19,28.20,8607.93,20.90,55.00,,55.00,55.00,54.00,1.80,0.24,0.18,33.30,0.22,5.40,0.23,0.90,175.34,165.08,158.11,4.40,39.00,,87.5,1,1,1,1,1,1,1,0.0094,0.0517,0,1.6957,9.3028,0,304.9197,9.3028,1.6957,5,23444.5,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,51.34,28.13,1010.55
3137,9967469,1032,1032,27-02-2025 05:10,27-02-2025 05:20,10,,,6.00,,16.51,16.57,16.57,17.92,7.50,1.90,10170.47,,,,10068.77,9968.08,-475.85,10443.93,10443.93,10443.93,8133.06,28.40,8626.61,21.10,55.00,,55.00,55.00,54.00,1.90,0.18,0.14,33.00,0.17,5.00,0.18,0.40,174.62,164.40,158.09,4.00,39.10,,87.5,1,1,1,1,1,1,1,0.0064,0.0391,0,1.539,9.3887,0,231.0871,9.3887,1.539,5,23490.9,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,50.71,28.13,1010.55
3138,9967469,1032,1032,27-02-2025 05:20,27-02-2025 05:30,10,,,8.00,,16.52,16.58,16.58,17.88,7.30,1.80,10108.45,,,,10007.37,9907.30,-473.63,10380.93,10380.93,10380.93,8150.67,27.40,8602.08,20.70,55.00,,55.00,55.00,54.00,1.70,0.24,0.18,32.40,0.22,5.40,0.23,0.80,175.29,165.02,158.14,4.40,38.90,,87.5,1,1,1,1,1,1,1,0.0093,0.0505,0,1.6709,9.0817,0,297.3682,9.0817,1.6709,5,23298.8,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,50.91,28.13,1010.55
3139,9967469,1032,1032,27-02-2025 05:30,27-02-2025 05:40,10,,,6.00,,16.51,16.57,16.57,17.89,7.40,1.80,10133.47,,,,10032.14,9931.82,-471.91,10403.73,10403.73,10403.73,8135.13,27.90,8600.62,21.00,55.00,,55.00,55.00,54.00,1.80,0.18,0.14,32.60,0.17,5.10,0.17,0.50,174.80,164.56,158.12,4.10,38.90,,87.5,1,1,1,1,1,1,1,0.0065,0.0384,0,1.5663,9.2263,0,226.86,9.2263,1.5663,5,23394.6,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,51.01,28.13,1010.55
3140,9967469,1032,1032,27-02-2025 05:40,27-02-2025 05:50,10,,,8.00,,16.45,16.52,16.52,17.90,7.70,2.20,10182.33,,,,10080.51,9979.70,-428.10,10407.81,10407.81,10407.81,8058.44,29.20,8592.37,21.10,55.00,,55.00,55.00,54.00,2.00,0.24,0.18,34.20,0.22,5.30,0.23,1.10,175.12,164.83,158.09,4.30,39.10,,87.5,1,1,1,1,1,1,1,0.0092,0.0531,0,1.6494,9.5524,0,313.2483,9.5524,1.6494,5,23626.4,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,53.97,28.13,1010.55
3141,9967469,1032,1032,27-02-2025 05:50,27-02-2025 06:00,10,,,8.00,,16.32,16.39,16.39,17.92,8.50,3.00,10233.86,,,,10131.52,10030.20,-423.41,10453.61,10453.61,10453.61,7851.80,33.10,8598.83,21.60,55.00,,55.00,55.00,54.00,2.90,0.25,0.18,38.20,0.22,5.40,0.23,1.30,175.25,164.95,158.05,4.40,39.30,,87.5,1,1,1,1,1,1,1,0.0094,0.0585,0,1.6959,10.5357,0,346.9081,10.5357,1.6959,5,24354.9,18293.2,26-05-2025 16:58,10.47,9.40,10.47,193.90,53.97,28.13,1010.55
3142,9967469,1032,1032,27-02-2025 06:00,27-02-2025 06:10,10,,,8.00,,16.40,16.53,16.53,17.77,7.00,2.50,10158.13,,,,10056.55,9955.98,-233.36,10189.35,10189.35,10189.35,8072.26,26.20,8488.37,20.00,55.00,,55.00,55.00,54.00,1.60,0.24,0.18,31.20,0.22,5.20,0.23,2.90,174.95,164.67,158.10,4.20,39.00,,87.5,1,1,1,1,1,1,1,0.0089,0.0481,0,1.6005,8.653,0,282.278,8.653,1.6005,5,23090.9,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,53.97,28.07,1008.84
3143,9967469,1032,1032,27-02-2025 06:10,27-02-2025 06:20,10,,,9.00,,16.48,16.61,16.61,17.78,6.60,2.10,10160.93,,,,10059.32,9958.73,-239.43,10198.16,10198.16,10198.16,8199.66,24.40,8496.36,20.00,55.00,,55.00,55.00,55.00,1.10,0.27,0.21,29.40,0.25,5.20,0.26,2.80,174.93,164.65,158.10,4.10,39.10,,87.5,1,1,1,1,1,1,1,0.01,0.0512,0,1.5983,8.1931,0,299.7747,8.1931,1.5983,5,22751.8,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,53.75,28.07,1008.84
3144,9967469,1032,1032,27-02-2025 06:20,27-02-2025 06:30,10,,,8.00,,16.55,16.67,16.67,17.81,6.40,1.70,10209.02,,,,10106.93,10005.86,-257.26,10263.12,10263.12,10263.12,8305.00,23.60,8509.85,20.60,55.00,,55.00,55.00,55.00,0.70,0.24,0.19,28.70,0.22,5.30,0.23,2.80,175.09,164.80,158.07,4.30,39.20,,87.5,1,1,1,1,1,1,1,0.0092,0.0447,0,1.6496,8.0404,0,261.0828,8.0404,1.6496,5,22606.3,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,52.85,28.07,1008.84
3145,9967469,1032,1032,27-02-2025 06:30,27-02-2025 06:40,10,,,8.00,,16.68,16.81,16.81,17.80,5.50,0.90,10185.82,,,,10083.96,9983.12,-246.48,10229.60,10229.60,10229.60,8529.58,19.90,8519.27,20.10,55.00,,55.00,55.00,55.00,-0.10,0.24,0.19,25.40,0.22,5.60,0.23,3.20,175.61,165.29,158.08,4.60,39.20,,87.5,1,1,1,1,1,1,1,0.0098,0.0392,0,1.7626,7.0472,0,226.6689,7.0472,1.7626,5,21939.2,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,53.67,28.07,1008.84
3146,9967469,1032,1032,27-02-2025 06:40,27-02-2025 06:50,10,,,8.00,,16.70,16.83,16.83,17.76,5.30,0.60,10127.22,,,,10025.95,9925.69,-245.60,10171.29,10171.29,10171.29,8563.84,18.80,8460.93,20.20,55.00,,55.00,55.00,55.00,-0.40,0.24,0.19,24.00,0.22,5.30,0.23,2.90,175.22,164.92,158.12,4.30,38.90,,87.5,1,1,1,1,1,1,1,0.0092,0.0371,0,1.653,6.6824,0,214.3275,6.6824,1.653,5,21726.9,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,53.75,28.07,1008.84
3147,9967469,1032,1032,27-02-2025 06:50,27-02-2025 07:00,10,,,7.00,,16.77,16.90,16.90,17.77,4.90,0.40,10147.70,,,,10046.22,9945.76,-247.62,10193.38,10193.38,10193.38,8680.89,17.40,8520.34,19.60,55.00,,55.00,55.00,56.00,-0.70,0.21,0.17,22.60,0.19,5.30,0.20,2.80,175.11,164.82,158.11,4.20,39.00,,87.5,1,1,1,1,1,1,1,0.0079,0.0307,0,1.6342,6.3146,0,176.4561,6.3146,1.6342,5,21480.5,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,53.75,28.07,1008.84
3148,9967469,1032,1032,27-02-2025 07:00,27-02-2025 07:10,10,,,9.00,,16.70,16.83,16.83,17.79,5.40,0.80,10172.08,,,,10070.36,9969.66,-245.60,10215.26,10215.26,10215.26,8563.84,19.30,8509.20,20.00,55.00,,55.00,55.00,55.00,-0.30,0.27,0.22,24.40,0.25,5.30,0.26,2.90,175.10,164.81,158.09,4.30,39.10,,87.5,1,1,1,1,1,1,1,0.0103,0.0428,0,1.6404,6.8526,0,247.7134,6.8526,1.6404,5,21820.8,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,53.75,28.07,1008.84
3149,9967469,1032,1032,27-02-2025 07:10,27-02-2025 07:20,10,,,9.00,,16.73,16.86,16.86,17.81,5.30,0.70,10207.85,,,,10105.77,10004.71,-246.46,10251.18,10251.18,10251.18,8613.98,19.00,8528.79,20.20,55.00,,55.00,55.00,55.00,-0.40,0.27,0.22,24.20,0.25,5.30,0.26,2.90,175.07,164.79,158.07,4.30,39.20,,87.5,1,1,1,1,1,1,1,0.0103,0.0425,0,1.6463,6.7988,0,245.5793,6.7988,1.6463,5,21770.1,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,53.75,28.07,1008.84
3150,9967469,1032,1032,27-02-2025 07:20,27-02-2025 07:30,10,,,8.00,,16.71,16.84,16.84,17.80,5.40,0.70,10194.45,,,,10092.51,9991.58,-247.34,10238.93,10238.93,10238.93,8579.69,19.30,8500.03,20.50,55.00,,55.00,55.00,55.00,-0.40,0.24,0.19,25.00,0.22,5.70,0.23,3.30,175.83,165.50,158.08,4.70,39.20,,87.5,1,1,1,1,1,1,1,0.0101,0.0383,0,1.8169,6.8916,0,221.2321,6.8916,1.8169,5,21831,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,53.67,28.07,1008.84
3151,9967469,1032,1032,27-02-2025 07:30,27-02-2025 07:40,10,,,8.00,,16.72,16.84,16.84,17.81,5.40,0.70,10194.89,,,,10092.94,9992.01,-263.05,10255.06,10255.06,10255.06,8587.13,19.40,8527.72,20.30,55.00,,55.00,55.00,55.00,-0.30,0.24,0.19,24.60,0.22,5.30,0.23,2.70,175.18,164.89,158.08,4.30,39.20,,87.5,1,1,1,1,1,1,1,0.0093,0.0384,0,1.6674,6.918,0,222.3913,6.918,1.6674,5,21846.4,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,52.81,28.07,1008.84
3152,9967469,1032,1032,27-02-2025 07:40,27-02-2025 07:50,10,,,10.00,,16.86,16.98,16.98,17.81,4.70,-0.20,10191.39,,,,10089.48,9988.59,-271.30,10259.88,10259.88,10259.88,8818.89,16.30,8517.30,20.50,55.00,,55.00,55.00,56.00,-1.20,0.30,0.25,21.60,0.28,5.40,0.29,2.70,175.27,164.97,158.08,4.40,39.20,,87.5,1,1,1,1,1,1,1,0.0117,0.042,0,1.6867,6.042,0,240.1647,6.042,1.6867,5,21282.3,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,52.59,28.07,1008.84
3153,9967469,1032,1032,27-02-2025 07:50,27-02-2025 08:00,10,,,7.00,,17.00,17.12,17.12,17.86,4.10,-1.00,10273.57,,,,10170.83,10069.12,-275.75,10344.87,10344.87,10344.87,9052.79,14.30,8518.45,21.40,55.00,,55.00,55.00,56.00,-1.90,0.21,0.18,19.60,0.20,5.40,0.20,2.70,175.25,164.95,158.02,4.40,39.50,,87.5,1,1,1,1,1,1,1,0.0083,0.0266,0,1.7082,5.4716,0,150.7428,5.4716,1.7082,5,20904.2,18293.2,26-05-2025 16:58,9.7,9.40,9.70,184.28,52.59,28.07,1008.84
3154,9967469,1032,1032,27-02-2025 08:00,27-02-2025 08:10,10,,,7.00,,17.01,16.98,16.98,17.73,4.20,-1.00,10224.27,,,,10122.03,10020.81,-102.10,10122.90,10122.90,10122.90,8826.43,14.70,8443.16,19.90,55.00,,55.00,55.00,56.00,-1.50,0.21,0.17,19.70,0.20,5.00,0.20,4.00,174.66,164.40,158.06,4.00,39.30,,87.5,1,1,1,1,1,1,1,0.0076,0.0266,0,1.556,5.4788,0,151.2559,5.4788,1.556,4,20980.2,18293.2,26-05-2025 16:58,7.84,9.40,7.84,176.25,52.52,28.16,1008.32
3155,9967469,1032,1032,27-02-2025 08:10,27-02-2025 08:20,10,,,8.00,,16.82,16.79,16.79,17.79,5.60,0.00,10305.45,,,,10202.40,10100.38,-115.37,10215.74,10215.74,10215.74,8494.59,20.30,8425.33,21.30,55.00,,55.00,55.00,55.00,-0.30,0.24,0.19,25.40,0.23,5.20,0.23,4.10,174.94,164.66,158.00,4.20,39.60,,87.5,1,1,1,1,1,1,1,0.0092,0.0396,0,1.6474,7.1266,0,229.4867,7.1266,1.6474,4,21999.7,18293.2,26-05-2025 16:58,7.84,9.40,7.84,176.25,51.58,28.16,1008.32
3156,9967469,1032,1032,27-02-2025 08:20,27-02-2025 08:30,10,,,7.00,,16.78,16.76,16.76,17.64,4.90,0.30,10074.22,,,,9973.48,9873.75,-81.78,9955.52,9955.52,9955.52,8456.51,17.70,8409.00,18.40,55.00,,55.00,55.00,55.00,-0.20,0.21,0.17,23.00,0.19,5.30,0.20,4.50,175.23,164.94,158.16,4.30,38.70,,87.5,1,1,1,1,1,1,1,0.008,0.0304,0,1.6381,6.2613,0,174.8849,6.2613,1.6381,4,21535.9,18293.2,26-05-2025 16:58,7.84,9.40,7.84,176.25,53.47,28.16,1008.32
3157,9967469,1032,1032,27-02-2025 08:30,27-02-2025 08:40,10,,,9.00,,16.64,16.63,16.63,17.60,5.60,1.00,10023.44,,,,9923.21,9823.98,-76.39,9900.36,9900.36,9900.36,8228.20,20.30,8391.85,18.00,55.00,,55.00,55.00,55.00,0.60,0.26,0.21,25.50,0.25,5.30,0.25,4.50,175.17,164.88,158.20,4.20,38.50,,87.5,1,1,1,1,1,1,1,0.01,0.0433,0,1.6072,6.9298,0,250.825,6.9298,1.6072,4,22010.8,18293.2,26-05-2025 16:58,7.84,9.40,7.84,176.25,53.67,28.16,1008.32
3158,9967469,1032,1032,27-02-2025 08:40,27-02-2025 08:50,10,,,10.00,,16.42,16.41,16.41,17.61,6.80,2.30,10046.46,,,,9946.00,9846.54,-68.43,9914.97,9914.97,9914.97,7879.20,25.80,8368.23,18.50,55.00,,55.00,55.00,54.00,1.90,0.29,0.22,30.80,0.28,5.10,0.28,4.40,174.88,164.60,158.18,4.10,38.60,,87.5,1,1,1,1,1,1,1,0.0108,0.0579,0,1.5489,8.3374,0,339.2946,8.3374,1.5489,4,23019.7,18293.2,26-05-2025 16:58,7.84,9.40,7.84,176.25,53.97,28.16,1008.32
3159,9967469,1032,1032,27-02-2025 08:50,27-02-2025 09:00,10,,,9.00,,16.54,16.52,16.52,17.64,6.40,1.70,10071.28,,,,9970.57,9870.86,-89.16,9960.02,9960.02,9960.02,8053.95,23.70,8412.90,18.40,55.00,,55.00,55.00,54.00,1.40,0.26,0.20,28.40,0.25,4.90,0.25,4.00,174.60,164.34,158.16,3.90,38.70,,87.5,1,1,1,1,1,1,1,0.0093,0.0489,0,1.4927,7.8306,0,285.9105,7.8306,1.4927,4,22622.5,18293.2,26-05-2025 16:58,7.84,9.40,7.84,176.25,52.85,28.16,1008.32
