Unnamed: 0,IMO,VesselId,VesselObjectId,StartDateUTC,EndDateUTC,LogDurationMinutes,PortCallId,NoonLogId,ME1RunningHoursMinute,ME2RunningHoursMinute,SpeedOG,SpeedTW,CorrectedSpeed,IdealSpeed,SpeedDrop,ApparentSlip,ME1EffectivePower,ME2EffectivePower,ME1IdealLightRunPower,ME2IdealLightRunPower,MEShaftPowerActual,MEDeliveredPowerActual,AddedPowerWeather,CorrectedPowerDelivered,PwrDlvOnSpeed,PwrDlvOnRPM,IdlPwrDlvOnSpeed,PwrDlvrDevOnSpeed,IdlPwrDlvOnRPM,PwrDlvrDevOnRPM,ME1ActualRPM,ME2ActualRPM,CorrectedRPM,ISOCorrectedRPM,IdealRPM,RPMDeviation,ISOCorrectedFOC,ISOIdealFOC,MEFOCDeviation,MEFOCIdealPD,MEFOCDeviationOnPD,MEFOCIdealPDCor,MEFOCDeviationOnPDCor,MEActualSFOC,ISOCorrectedSFOC,ISOIdealSFOC,ISOSFOCDeviation,ME1MCR,ME2MCR,AutoLogValidityIndex,IsSpeedDropValid,IsApparentSlipValid,IsDeltaFOCMEValid,IsDeltaPDOnSpeedValid,IsDeltaPDOnRPMValid,IsDeltaNpropValid,IsDeltaSFOCMEValid,AddedFOCEngine,AddedFOCSpeedDrop,AddedFOCRPM,AddedFOCRateEngine,AddedFOCRateSpeedDrop,AddedFOCRateRPM,AddedEnergy,AddedFOCHPRolling,AddedFOCMERolling,BFScale,NormPowerDesign,IdealPowerDesign,CreatedOn,WindSpeedUsed,MeanDraft,WindSpeed,WindDirection,Heading,AirTemperature,AirPressure
39,9967536,1021,1021,18-02-2025 01:50,18-02-2025 02:00,10,,,7.0000,,13.5400,13.6400,13.8700,13.9200,0.3000,7.2000,7685.5600,,,,7608.7000,7532.6100,2459.7400,5072.8800,5072.8800,5072.8800,5014.0800,1.2000,4297.0200,18.1000,48.0000,,44.0000,44.0000,46.0000,-4.9000,0.1100,0.1000,12.2000,0.1500,7.6000,0.1000,56.1000,176.5500,170.9500,159.7100,7.0000,29.5000,,37.5,1,1,0,0,0,0,1,0.0101,0.0024,0,2.0729,0.4871,0,6.8601,0.4871,2.0729,6,18507.7,18293.2,26-05-2025 15:47,13.83,11.20,13.83,15.36,323.31,8.33,1030.00
40,9967536,1021,1021,19-02-2025 01:20,19-02-2025 01:30,10,,,8.0000,,16.4900,16.5800,16.5800,16.8100,1.4000,4.9000,12073.4400,,,,11952.7100,11833.1800,2442.0700,9391.1100,9391.1100,9391.1100,8988.5200,4.5000,8189.4200,14.7000,57.0000,,54.0000,54.0000,55.0000,-2.9000,0.2300,0.2000,13.0000,0.2600,6.7000,0.2100,33.6000,173.3000,166.9900,157.3000,6.2000,46.4000,,87.5,1,1,1,1,1,1,1,0.0156,0.0108,0,2.8076,1.9484,0,53.6785,1.9484,2.8076,6,19112.6,18293.2,26-05-2025 15:47,11.2,12.92,11.20,65.11,122.98,9.06,1030.46
41,9967536,1021,1021,19-02-2025 01:30,19-02-2025 01:40,10,,,8.0000,,16.1100,16.1900,16.1900,16.6600,2.8000,7.0000,11857.9600,,,,11739.3800,11621.9900,2505.5100,9116.4700,9116.4700,9116.4700,8355.2900,9.1000,8087.0600,12.7000,56.0000,,54.0000,54.0000,54.0000,-1.0000,0.2200,0.1900,18.1000,0.2600,6.8000,0.2100,35.2000,173.5600,167.2400,157.3400,6.3000,45.6000,,87.5,1,1,1,1,1,1,1,0.0157,0.0186,0,2.8174,3.3414,0,101.4909,3.3414,2.8174,6,19959.8,18293.2,26-05-2025 15:47,11.2,12.92,11.20,65.11,118.64,9.06,1030.46
42,9967536,1021,1021,19-02-2025 01:40,19-02-2025 01:50,10,,,7.0000,,15.9600,16.0200,16.0200,16.4500,2.6000,7.9000,11709.1600,,,,11592.0700,11476.1500,2713.1000,8763.0500,8763.0500,8763.0500,8092.2900,8.3000,7949.1000,10.2000,57.0000,,53.0000,53.0000,54.0000,-0.6000,0.1900,0.1600,16.8000,0.2200,6.3000,0.1700,38.1000,172.8200,166.4900,157.3700,5.8000,45.0000,,87.5,1,1,1,1,1,1,1,0.0125,0.0145,0,2.5631,2.9814,0,78.2558,2.9814,2.5631,6,19809.5,18293.2,26-05-2025 15:47,11.2,12.92,11.20,65.11,110.40,9.06,1030.46
43,9967536,1021,1021,19-02-2025 01:50,19-02-2025 02:00,10,,,8.0000,,13.4500,13.4500,13.4500,17.4800,23.1000,20.1000,13091.2800,,,,12960.3700,12830.7700,2317.6900,10513.0800,10513.0800,10513.0800,4820.8800,118.1000,7675.1600,37.0000,55.0000,,53.0000,53.0000,45.0000,17.4000,0.2600,0.1100,131.8000,0.2900,8.7000,0.2400,32.3000,176.5200,170.0700,157.2200,8.2000,50.3000,,87.5,1,1,1,1,1,1,1,0.0224,0.1258,0,4.0384,22.65,0,758.9592,22.65,4.0384,6,39892.7,18293.2,26-05-2025 15:47,11.2,12.92,11.20,65.11,84.94,9.06,1030.46
44,9967536,1021,1021,19-02-2025 02:00,19-02-2025 02:10,10,,,6.0000,,15.2400,15.3900,15.6300,16.8800,7.4000,12.2000,12012.1900,,,,11892.0700,11773.1500,2269.8900,9503.2600,9503.2600,9503.2600,7508.9500,26.6000,8442.8000,12.6000,57.0000,,54.0000,54.0000,52.0000,3.9000,0.1700,0.1300,35.3000,0.2000,6.5000,0.1600,31.1000,172.9500,166.6600,157.3100,5.9000,46.2000,,87.5,1,1,1,1,1,1,1,0.0112,0.034,0,2.6952,8.1519,0,199.431,8.1519,2.6952,6,23151.7,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,121.06,9.57,1029.85
45,9967536,1021,1021,19-02-2025 02:10,19-02-2025 02:20,10,,,9.0000,,15.4300,15.5100,15.7600,16.4700,4.3000,11.1000,11689.2600,,,,11572.3700,11456.6500,2665.7900,8790.8600,8790.8600,8790.8600,7690.7900,14.3000,8133.3600,8.1000,57.0000,,54.0000,54.0000,53.0000,1.9000,0.2400,0.2000,23.2000,0.2900,6.5000,0.2200,37.6000,173.0600,166.7700,157.3800,6.0000,44.9000,,87.5,1,1,1,1,1,1,1,0.0165,0.0291,0,2.6362,4.6489,0,165.0111,4.6489,2.6362,6,20909.8,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,110.44,9.57,1029.85
46,9967536,1021,1021,19-02-2025 02:20,19-02-2025 02:30,10,,,6.0000,,15.4000,15.6300,15.8800,17.1300,7.3000,10.8000,11864.1300,,,,11745.4900,11628.0400,1701.1900,9926.8400,9926.8400,9926.8400,7877.3900,26.0000,8652.5100,14.7000,56.0000,,55.0000,55.0000,53.0000,3.0000,0.1800,0.1300,34.3000,0.2000,6.5000,0.1700,24.2000,173.0000,166.6700,157.3400,5.9000,45.6000,,87.5,1,1,1,1,1,1,1,0.0111,0.0349,0,2.6577,8.3719,0,204.9447,8.3719,2.6577,6,23052.5,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,136.26,9.57,1029.85
47,9967536,1021,1021,19-02-2025 02:30,19-02-2025 02:40,10,,,6.0000,,15.8700,16.2200,16.4800,17.7000,6.9000,8.6000,11656.4100,,,,11539.8500,11424.4500,518.1000,10906.3500,10906.3500,10906.3500,8815.0300,23.7000,9507.9100,14.7000,57.0000,,56.0000,56.0000,55.0000,2.5000,0.2000,0.1500,31.0000,0.1900,6.3000,0.1800,11.3000,172.8100,166.5200,157.3800,5.8000,44.8000,,87.5,1,1,1,1,1,1,1,0.0106,0.0356,0,2.5558,8.534,0,209.1324,8.534,2.5558,6,22633.2,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,166.81,9.57,1029.85
48,9967536,1021,1021,19-02-2025 02:40,19-02-2025 02:50,10,,,7.0000,,16.4400,16.8100,17.0800,17.6600,3.3000,5.2000,11211.6000,,,,11099.4800,10988.4900,159.0600,10829.4200,10829.4200,10829.4200,9850.1400,9.9000,9680.4400,11.9000,57.0000,,57.0000,57.0000,57.0000,-0.6000,0.2300,0.1900,16.3000,0.2200,6.0000,0.2100,7.5000,172.4300,166.1500,157.5100,5.5000,43.1000,,87.5,1,1,1,1,1,1,1,0.0113,0.0203,0,2.3242,4.1692,0,114.25,4.1692,2.3242,6,20111.9,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,177.51,9.57,1029.85
49,9967536,1021,1021,19-02-2025 02:50,19-02-2025 03:00,10,,,7.0000,,16.4200,16.8000,17.0700,17.6300,3.2000,5.4000,10870.9600,,,,10762.2500,10654.6300,-117.7800,10772.4100,10772.4100,10772.4100,9827.0900,9.6000,9840.5100,9.5000,57.0000,,57.0000,57.0000,57.0000,0.0000,0.2200,0.1900,16.3000,0.2100,6.4000,0.2100,5.3000,173.2500,166.9500,157.6300,5.9000,41.8000,,87.5,1,1,1,1,1,1,1,0.0118,0.0196,0,2.4307,4.0313,0,110.2871,4.0313,2.4307,6,20052.9,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,186.21,9.57,1029.85
50,9967536,1021,1021,19-02-2025 03:00,19-02-2025 03:10,10,,,7.0000,,15.6500,16.0100,16.2700,17.6200,7.7000,9.8000,11354.9100,,,,11241.3600,11128.9500,375.0200,10753.9200,10753.9200,10753.9200,8467.8100,27.0000,9566.7100,12.4000,57.0000,,56.0000,56.0000,54.0000,4.0000,0.2200,0.1700,34.2000,0.2200,6.3000,0.2100,10.0000,172.9200,166.6200,157.4700,5.8000,43.6000,,87.5,1,1,1,1,1,1,1,0.0121,0.0451,0,2.495,9.2808,0,266.7129,9.2808,2.495,6,23232,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,170.49,9.57,1029.85
51,9967536,1021,1021,19-02-2025 03:10,19-02-2025 03:20,10,,,8.0000,,15.9800,16.3600,16.6200,18.0100,7.7000,7.8000,11357.5800,,,,11244.0000,11131.5600,-330.3600,11461.9200,11461.9200,11461.9200,9045.6800,26.7000,9914.9400,15.6000,57.0000,,57.0000,57.0000,55.0000,3.1000,0.2700,0.2000,33.8000,0.2500,6.5000,0.2600,3.5000,173.2100,166.8800,157.4700,6.0000,43.7000,,87.5,1,1,1,1,1,1,1,0.0142,0.0546,0,2.5649,9.8249,0,322.1656,9.8249,2.5649,6,23179.6,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,194.17,9.57,1029.85
52,9967536,1021,1021,19-02-2025 03:20,19-02-2025 03:30,10,,,8.0000,,16.2300,16.6100,16.8700,17.7400,4.9000,6.5000,10931.9600,,,,10822.6400,10714.4100,-254.1700,10968.5900,10968.5900,10968.5900,9495.0100,15.5000,9916.8600,10.6000,57.0000,,57.0000,57.0000,56.0000,1.5000,0.2600,0.2100,22.0000,0.2400,6.2000,0.2500,3.8000,172.8900,166.5900,157.6100,5.7000,42.0000,,87.5,1,1,1,1,1,1,1,0.0131,0.0339,0,2.3553,6.1026,0,196.4764,6.1026,2.3553,6,21132.2,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,191.10,9.57,1029.85
53,9967536,1021,1021,19-02-2025 03:30,19-02-2025 03:40,10,,,6.0000,,16.3000,16.6800,16.9400,17.7500,4.6000,6.1000,10960.2400,,,,10850.6400,10742.1300,-251.1900,10993.3300,10993.3300,10993.3300,9619.2500,14.3000,9914.9700,10.9000,57.0000,,57.0000,57.0000,57.0000,1.0000,0.1900,0.1600,18.7000,0.1800,4.4000,0.1800,2.0000,169.8600,163.6400,157.6000,3.8000,42.1000,,87.5,1,1,1,1,1,1,1,0.0066,0.0237,0,1.5891,5.683,0,137.4083,5.683,1.5891,6,20906.4,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,190.97,9.57,1029.85
54,9967536,1021,1021,19-02-2025 03:40,19-02-2025 03:50,10,,,9.0000,,16.1500,16.5300,16.7900,17.6900,5.1000,7.0000,10877.9000,,,,10769.1200,10661.4300,-221.6000,10883.0300,10883.0300,10883.0300,9352.2000,16.4000,9900.5000,9.9000,57.0000,,57.0000,57.0000,56.0000,1.9000,0.2900,0.2400,21.1000,0.2700,4.7000,0.2700,2.6000,170.3900,164.1600,157.6300,4.1000,41.8000,,87.5,1,1,1,1,1,1,1,0.0106,0.0393,0,1.7038,6.2957,0,229.6234,6.2957,1.7038,6,21287.6,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,189.90,9.57,1029.85
55,9967536,1021,1021,19-02-2025 03:50,19-02-2025 04:00,10,,,8.0000,,16.1000,16.4800,16.7400,17.7200,5.5000,7.2000,10928.8800,,,,10819.5900,10711.3900,-221.6600,10933.0500,10933.0500,10933.0500,9262.4300,18.0000,9890.0300,10.5000,57.0000,,57.0000,57.0000,56.0000,2.2000,0.2600,0.2100,23.3000,0.2400,5.1000,0.2400,3.0000,171.0300,164.7600,157.6100,4.5000,42.0000,,87.5,1,1,1,1,1,1,1,0.0104,0.0381,0,1.8763,6.8534,0,222.7495,6.8534,1.8763,6,21592.7,18293.2,26-05-2025 15:47,11.66,12.92,11.66,63.23,189.91,9.57,1029.85
56,9967536,1021,1021,19-02-2025 04:00,19-02-2025 04:10,10,,,7.0000,,16.1100,16.4000,16.5400,17.7500,6.8000,7.3000,10903.0100,,,,10793.9800,10686.0400,-201.8300,10887.8800,10887.8800,10887.8800,8896.3300,22.4000,9875.4400,10.3000,57.0000,,57.0000,57.0000,55.0000,3.8000,0.2200,0.1800,27.2000,0.2100,4.7000,0.2100,2.8000,171.4000,164.2200,157.6200,4.2000,41.9000,,87.5,1,1,1,1,1,1,1,0.0084,0.0393,0,1.7258,8.0916,0,232.3474,8.0916,1.7258,6,22388.4,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,183.23,10.54,1028.34
57,9967536,1021,1021,19-02-2025 04:10,19-02-2025 04:20,10,,,8.0000,,15.7900,16.0600,16.2000,17.6300,8.1000,8.9000,11133.3400,,,,11022.0100,10911.7900,231.4000,10680.3900,10680.3900,10680.3900,8364.0100,27.7000,9585.4700,11.4000,57.0000,,56.0000,56.0000,54.0000,4.8000,0.2500,0.1900,33.3000,0.2400,5.2000,0.2400,7.4000,172.1100,164.8800,157.5400,4.7000,42.8000,,87.5,1,1,1,1,1,1,1,0.0109,0.0521,0,1.963,9.3722,0,308.8505,9.3722,1.963,6,23359.5,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,171.08,10.54,1028.34
58,9967536,1021,1021,19-02-2025 04:20,19-02-2025 04:30,10,,,8.0000,,16.1100,16.3900,16.5300,17.6900,6.6000,7.2000,11052.8100,,,,10942.2800,10832.8600,45.0300,10787.8200,10787.8200,10787.8200,8880.5700,21.5000,9706.9400,11.1000,57.0000,,57.0000,57.0000,55.0000,3.2000,0.2500,0.2000,26.6000,0.2400,4.8000,0.2400,5.3000,171.5700,164.3600,157.5700,4.3000,42.5000,,87.5,1,1,1,1,1,1,1,0.01,0.0432,0,1.8024,7.7718,0,254.3005,7.7718,1.8024,6,22222,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,176.25,10.54,1028.34
59,9967536,1021,1021,19-02-2025 04:30,19-02-2025 04:40,10,,,6.0000,,16.1000,16.3800,16.5200,17.6600,6.4000,7.3000,10964.8100,,,,10855.1600,10746.6100,25.5900,10721.0100,10721.0100,10721.0100,8865.8600,20.9000,9741.4100,10.1000,57.0000,,57.0000,57.0000,55.0000,3.4000,0.1900,0.1500,26.5000,0.1800,5.3000,0.1800,5.5000,172.3100,165.0900,157.6000,4.8000,42.1000,,87.5,1,1,1,1,1,1,1,0.0082,0.0315,0,1.9719,7.5676,0,185.5153,7.5676,1.9719,6,22121,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,176.77,10.54,1028.34
60,9967536,1021,1021,19-02-2025 04:40,19-02-2025 04:50,10,,,8.0000,,16.0200,16.2800,16.4200,17.5400,6.4000,7.6000,11162.7600,,,,11051.1300,10940.6200,409.4400,10531.1800,10531.1800,10531.1800,8705.8300,21.0000,9506.1900,10.8000,57.0000,,56.0000,56.0000,55.0000,3.2000,0.2500,0.2000,26.5000,0.2500,5.1000,0.2400,9.1000,171.9100,164.6900,157.5300,4.5000,42.9000,,87.5,1,1,1,1,1,1,1,0.0107,0.0414,0,1.9193,7.4523,0,243.3794,7.4523,1.9193,6,22128.7,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,166.86,10.54,1028.34
61,9967536,1021,1021,19-02-2025 04:50,19-02-2025 05:00,10,,,6.0000,,16.0000,16.2600,16.4000,17.3700,5.6000,7.8000,10931.7700,,,,10822.4500,10714.2300,473.7900,10240.4300,10240.4300,10240.4300,8668.0000,18.1000,9475.9600,8.1000,57.0000,,56.0000,56.0000,54.0000,3.2000,0.1800,0.1500,23.9000,0.1800,5.3000,0.1700,10.0000,172.3800,165.1400,157.6100,4.8000,42.0000,,87.5,1,1,1,1,1,1,1,0.0082,0.0269,0,1.9758,6.4576,0,157.2437,6.4576,1.9758,6,21611.7,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,165.28,10.54,1028.34
62,9967536,1021,1021,19-02-2025 05:00,19-02-2025 05:10,10,,,7.0000,,15.9000,16.1900,16.3300,17.7500,8.0000,8.4000,10955.2100,,,,10845.6600,10737.2000,-149.3500,10886.5500,10886.5500,10886.5500,8561.0800,27.2000,9818.1800,10.9000,57.0000,,57.0000,57.0000,54.0000,4.9000,0.2200,0.1700,32.4000,0.2100,5.0000,0.2100,3.6000,171.9000,164.6900,157.6000,4.5000,42.1000,,87.5,1,1,1,1,1,1,1,0.0091,0.0457,0,1.863,9.4039,0,271.3049,9.4039,1.863,6,23262.3,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,181.62,10.54,1028.34
63,9967536,1021,1021,19-02-2025 05:10,19-02-2025 05:20,10,,,9.0000,,16.0000,16.3000,16.4400,17.9300,8.3000,7.8000,10884.0400,,,,10775.2000,10667.4500,-531.0200,11198.4700,11198.4700,11198.4700,8731.0200,28.3000,9993.1600,12.1000,57.0000,,57.0000,57.0000,55.0000,4.9000,0.3000,0.2200,33.4000,0.2700,5.1000,0.2800,0.2000,172.0300,164.8100,157.6300,4.6000,41.8000,,87.5,1,1,1,1,1,1,1,0.0117,0.0623,0,1.8768,9.9674,0,370.1169,9.9674,1.8768,6,23463,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,194.06,10.54,1028.34
64,9967536,1021,1021,19-02-2025 05:20,19-02-2025 05:30,10,,,9.0000,,16.0000,16.3000,16.4300,17.9800,8.6000,7.7000,10755.3900,,,,10647.8400,10541.3600,-745.6800,11287.0400,11287.0400,11287.0400,8726.6400,29.3000,10092.7900,11.8000,57.0000,,57.0000,57.0000,55.0000,5.3000,0.3000,0.2200,34.7000,0.2700,5.3000,0.2800,-1.4000,172.5300,165.3000,157.6800,4.8000,41.3000,,87.5,1,1,1,1,1,1,1,0.0123,0.0646,0,1.9668,10.3327,0,384.0601,10.3327,1.9668,6,23660.5,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,203.10,10.54,1028.34
65,9967536,1021,1021,19-02-2025 05:30,19-02-2025 05:40,10,,,9.0000,,15.9600,16.2600,16.4000,17.9000,8.4000,8.1000,10761.6800,,,,10654.0600,10547.5200,-599.5800,11147.1000,11147.1000,11147.1000,8667.8900,28.6000,10055.7500,10.9000,57.0000,,57.0000,57.0000,54.0000,5.4000,0.2900,0.2200,34.0000,0.2700,5.4000,0.2800,-0.2000,172.5400,165.2900,157.6800,4.8000,41.4000,,87.5,1,1,1,1,1,1,1,0.0123,0.0626,0,1.967,10.0148,0,371.8803,10.0148,1.967,6,23525.5,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,196.70,10.54,1028.34
66,9967536,1021,1021,19-02-2025 05:40,19-02-2025 05:50,10,,,9.0000,,16.1100,16.4100,16.5400,18.0400,8.3000,7.1000,10860.5200,,,,10751.9100,10644.3900,-747.7500,11392.1400,11392.1400,11392.1400,8902.3200,28.0000,10100.3600,12.8000,57.0000,,57.0000,57.0000,55.0000,4.6000,0.3000,0.2300,33.5000,0.2700,5.4000,0.2900,-1.3000,172.6300,165.3800,157.6400,4.9000,41.7000,,87.5,1,1,1,1,1,1,1,0.0126,0.0629,0,2.0187,10.0713,0,373.4742,10.0713,2.0187,6,23409.5,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,203.12,10.54,1028.34
67,9967536,1021,1021,19-02-2025 05:50,19-02-2025 06:00,10,,,5.0000,,16.1300,16.4300,16.5600,17.9900,7.9000,7.0000,10802.6900,,,,10694.6600,10587.7100,-719.5200,11307.2400,11307.2400,11307.2400,8936.2900,26.5000,10073.3000,12.2000,57.0000,,57.0000,57.0000,55.0000,4.4000,0.1700,0.1300,32.3000,0.1500,5.7000,0.1600,-0.9000,173.0300,165.7800,157.6600,5.1000,41.5000,,87.5,1,1,1,1,1,1,1,0.0073,0.0333,0,2.105,9.604,0,197.579,9.604,2.105,6,23146.7,18293.2,26-05-2025 15:47,12.72,12.50,12.72,58.87,201.75,10.54,1028.34
68,9967536,1021,1021,19-02-2025 06:00,19-02-2025 06:10,10,,,7.0000,,16.2900,16.6700,16.6700,17.9700,7.2000,6.2000,10790.6900,,,,10682.7800,10575.9500,-683.5000,11259.4600,11259.4600,11259.4600,9108.2400,23.6000,10023.4700,12.3000,57.0000,,57.0000,57.0000,55.0000,3.5000,0.2300,0.1800,28.9000,0.2100,5.3000,0.2200,-1.0000,172.3900,165.1700,157.6600,4.8000,41.5000,,37.5,1,1,0,0,0,0,1,0.0095,0.0425,0,1.9442,8.7347,0,250.9758,8.7347,1.9442,7,22613.8,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,200.29,11.75,1027.31
69,9967536,1021,1021,19-02-2025 06:10,19-02-2025 06:20,10,,,7.0000,,16.6800,17.0500,17.0500,17.9400,5.0000,3.9000,11007.2000,,,,10897.1300,10788.1600,-432.3100,11220.4700,11220.4700,11220.4700,9743.9200,15.2000,9883.8600,13.5000,57.0000,,57.0000,57.0000,57.0000,0.5000,0.2300,0.1900,20.4000,0.2100,5.2000,0.2200,1.2000,172.1200,164.8900,157.5800,4.6000,42.3000,,37.5,1,1,0,0,0,0,1,0.0094,0.0297,0,1.9306,6.1075,0,172.2637,6.1075,1.9306,7,21065.3,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,190.75,11.75,1027.31
70,9967536,1021,1021,19-02-2025 06:20,19-02-2025 06:30,10,,,6.0000,,16.8100,17.1900,17.1900,17.9300,4.2000,3.1000,10793.7500,,,,10685.8100,10578.9500,-625.6300,11204.5800,11204.5800,11204.5800,9959.5400,12.5000,9969.5600,12.4000,57.0000,,57.0000,57.0000,57.0000,0.0000,0.2000,0.1700,17.6000,0.1800,5.2000,0.1900,-0.6000,172.2100,164.9800,157.6600,4.6000,41.5000,,37.5,1,1,0,0,0,0,1,0.0079,0.0216,0,1.8956,5.1953,0,124.5041,5.1953,1.8956,7,20580.1,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,197.61,11.75,1027.31
71,9967536,1021,1021,19-02-2025 06:30,19-02-2025 06:40,10,,,8.0000,,16.4600,16.8400,16.8400,17.8500,5.7000,5.1000,10571.2400,,,,10465.5300,10360.8700,-701.4400,11062.3200,11062.3200,11062.3200,9390.8900,17.8000,10014.1300,10.5000,57.0000,,57.0000,57.0000,56.0000,2.3000,0.2600,0.2100,23.4000,0.2300,5.7000,0.2500,-0.9000,173.1200,165.8500,157.7600,5.1000,40.6000,,37.5,1,1,0,0,0,0,1,0.0114,0.0381,0,2.0532,6.8603,0,222.8563,6.8603,2.0532,7,21549.1,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,200.97,11.75,1027.31
72,9967536,1021,1021,19-02-2025 06:40,19-02-2025 06:50,10,,,9.0000,,16.3700,16.7500,16.7500,17.9100,6.5000,5.6000,10731.7200,,,,10624.4000,10518.1600,-646.6400,11164.7900,11164.7900,11164.7900,9240.7700,20.8000,9956.8800,12.1000,57.0000,,57.0000,57.0000,56.0000,2.7000,0.3000,0.2300,26.1000,0.2700,5.3000,0.2800,-0.7000,172.3900,165.1500,157.6900,4.7000,41.2000,,37.5,1,1,0,0,0,0,1,0.012,0.049,0,1.9225,7.8451,0,288.6042,7.8451,1.9225,7,22102.1,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,198.69,11.75,1027.31
73,9967536,1021,1021,19-02-2025 06:50,19-02-2025 07:00,10,,,8.0000,,16.3900,16.7700,16.7700,17.9400,6.5000,5.5000,10792.9300,,,,10685.0000,10578.1500,-632.3800,11210.5300,11210.5300,11210.5300,9273.8700,20.9000,9973.0900,12.4000,57.0000,,57.0000,57.0000,56.0000,2.6000,0.2600,0.2100,26.3000,0.2400,5.4000,0.2500,-0.4000,172.6200,165.3700,157.6600,4.9000,41.5000,,37.5,1,1,0,0,0,0,1,0.0111,0.0439,0,1.9967,7.9024,0,258.2216,7.9024,1.9967,7,22113.4,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,198.10,11.75,1027.31
74,9967536,1021,1021,19-02-2025 07:00,19-02-2025 07:10,10,,,8.0000,,16.4800,16.8600,16.8600,17.9100,5.9000,5.0000,10810.3400,,,,10702.2400,10595.2200,-565.2100,11160.4300,11160.4300,11160.4300,9422.0800,18.4000,9944.3600,12.2000,57.0000,,57.0000,57.0000,56.0000,1.9000,0.2600,0.2100,23.9000,0.2400,5.4000,0.2500,0.2000,172.6400,165.3900,157.6600,4.9000,41.6000,,37.5,1,1,0,0,0,0,1,0.0112,0.0396,0,2.0075,7.1265,0,231.7808,7.1265,2.0075,7,21668.3,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,195.46,11.75,1027.31
75,9967536,1021,1021,19-02-2025 07:10,19-02-2025 07:20,10,,,8.0000,,16.5000,16.8800,16.8800,17.9000,5.7000,4.9000,10768.1400,,,,10660.4600,10553.8600,-589.3000,11143.1500,11143.1500,11143.1500,9456.0600,17.8000,9967.4400,11.8000,57.0000,,57.0000,57.0000,56.0000,1.9000,0.2600,0.2100,23.3000,0.2400,5.5000,0.2500,0.0000,172.7200,165.4700,157.6700,4.9000,41.4000,,37.5,1,1,0,0,0,0,1,0.0112,0.0385,0,2.0141,6.9258,0,224.9459,6.9258,2.0141,7,21557,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,196.36,11.75,1027.31
76,9967536,1021,1021,19-02-2025 07:20,19-02-2025 07:30,10,,,6.0000,,16.3900,16.7700,16.7700,17.8900,6.3000,5.5000,10772.6000,,,,10664.8700,10558.2200,-564.8400,11123.0600,11123.0600,11123.0600,9272.1500,20.0000,9940.1900,11.9000,57.0000,,57.0000,57.0000,56.0000,2.5000,0.2000,0.1600,25.6000,0.1800,5.6000,0.1900,0.3000,172.8600,165.6000,157.6700,5.0000,41.4000,,37.5,1,1,0,0,0,0,1,0.0085,0.0315,0,2.0491,7.5666,0,185.0907,7.5666,2.0491,7,21944.9,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,195.48,11.75,1027.31
77,9967536,1021,1021,19-02-2025 07:30,19-02-2025 07:40,10,,,8.0000,,16.3000,16.6800,16.6800,17.8900,6.8000,6.1000,10752.1100,,,,10644.5900,10538.1400,-587.4000,11125.5400,11125.5400,11125.5400,9123.3600,21.9000,9957.0000,11.7000,57.0000,,57.0000,57.0000,55.0000,3.2000,0.2600,0.2100,27.3000,0.2400,5.3000,0.2500,-0.1000,172.5300,165.2800,157.6800,4.8000,41.3000,,37.5,1,1,0,0,0,0,1,0.0109,0.0453,0,1.9611,8.1535,0,266.9574,8.1535,1.9611,7,22307.8,18293.2,26-05-2025 15:47,16.71,12.50,16.71,59.14,196.37,11.75,1027.31
